Part_Texture_0,                         4096,   2048,   0.01302083
Part_KingPig_0_3,                       2466,   373,    102,    65,     2,      15,     0.22,   0.22
Part_KingPig_0_4,                       2155,   1935,   74,     77,     0,      15,     0.4,    0.4
Part_KingPig_0_5,                       269,    459,    223,    182,    0,      -2,     0.3984375,0.3958333
Part_KingPig_0_6,                       2155,   1935,   74,     77,     0,      0,      0.4,    0.4
Part_KingPig_0_7,                       2466,   373,    102,    65,     2,      0,      0.3984375,0.390625
Part_KingPig_0_8,                       322,    738,    211,    127,    0,      0,      0.4,    0.4
Part_KingPig_0_9,                       359,    1244,   178,    17,     1,      3,      0.4,    0.4
Part_KingPig_1_0,                       1,      1422,   211,    141,    1,      20,     0.2,    0.2
Part_KingPig_1_1,                       976,    1047,   250,    76,     -2,     17,     0.2,    0.2
Part_KingPig_1_2,                       1,      1806,   58,     118,    0,      16,     0.2,    0.2
Part_KingPig_1_3,                       2466,   373,    102,    65,     2,      15,     0.2,    0.2
Part_KingPig_1_4,                       1,      1806,   58,     118,    0,      1,      0.4,    0.4
Part_KingPig_1_5,                       976,    1047,   250,    76,     -2,     2,      0.4,    0.4
Part_KingPig_2_0,                       1,      1134,   211,    142,    2,      19,     0.2,    0.2
Part_KingPig_2_1,                       359,    1244,   178,    17,     1,      18,     0.2,    0.2
Part_KingPig_2_2,                       978,    247,    80,     106,    1,      18,     0.2,    0.2
Part_KingPig_2_3,                       2178,   1643,   86,     87,     2,      16,     0.2,    0.2
Part_KingPig_2_4,                       2178,   1643,   86,     87,     2,      1,      0.4,    0.4
Part_KingPig_2_5,                       978,    247,    80,     106,    1,      3,      0.3984375,0.390625
Part_KingPig_3_0,                       304,    976,    211,    129,    0,      15,     0.22,   0.22
Part_KingPig_3_1,                       1,      738,    319,    236,    1,      13,     0.4,    0.4
Part_KingPig_3_2,                       1,      738,    319,    236,    1,      -2,     0.4,    0.4
Part_KingPig_4_0,                       1,      1278,   210,    142,    0,      6,      0.22,   0.22
Part_KingPig_4_1,                       1041,   1668,   188,    104,    1,      -4,     0.4,    0.4
Part_KingPig_4_2,                       532,    378,    249,    78,     1,      1,      0.4,    0.4
Part_KingPig_4_3,                       1,      1686,   65,     118,    0,      0,      0.4,    0.4
Part_KingPig_5_0,                       535,    738,    210,    126,    0,      15,     0.22,   0.22
Part_KingPig_5_1,                       1,      1,      138,    252,    0,      14,     0.4,    0.4
Part_KingPig_5_2,                       1,      976,    301,    156,    1,      15,     0.4,    0.4
Part_KingPig_5_3,                       1,      976,    301,    156,    1,      0,      0.4,    0.4
Part_KingPig_5_4,                       1,      1,      138,    252,    0,      -1,     0.4,    0.4
Part_KingPig_6_0,                       322,    738,    211,    127,    0,      15,     0.2,    0.2
Part_KingPig_6_1,                       1,      1926,   246,    117,    0,      15,     0.205,  0.205
Part_KingPig_6_2,                       1889,   338,    159,    96,     0,      15,     0.2,    0.2
Part_KingPig_6_3,                       399,    2018,   222,    29,     0,      15,     0.2,    0.2
Part_KingPig_6_4,                       2604,   1997,   192,    50,     0,      15,     0.2,    0.2
Part_KingPig_6_5,                       269,    459,    223,    182,    0,      -2,     0.4,    0.4
Part_KingPig_6_6,                       1,      1926,   246,    117,    0,      0,      0.4,    0.4
Part_KingPig_6_7,                       1889,   338,    159,    96,     0,      0,      0.4,    0.4
Part_KingPig_6_8,                       399,    2018,   222,    29,     0,      0,      0.4,    0.4
Part_KingPig_6_9,                       2604,   1997,   192,    50,     0,      0,      0.4,    0.4
Part_Egg_0_0,                           1623,   548,    72,     91,     1,      -1,     0.4,    0.4
Part_Egg_0_1,                           2262,   1305,   82,     84,     0,      0,      0.4,    0.4
Part_Egg_1_0,                           1967,   1553,   117,    88,     0,      0,      0.3,    0.3
Part_Egg_1_1,                           1967,   1553,   117,    88,     0,      16,     0.4,    0.4
Part_Egg_2_0,                           1483,   837,    89,     100,    1,      3,      0.4,    0.4
Part_Egg_3_0,                           1906,   539,    72,     91,     -1,     1,      0.4,    0.4
Part_Egg_4_0,                           542,    1414,   58,     108,    -1,     1,      0.4,    0.4
Part_Egg_5_0,                           1956,   833,    87,     94,     1,      -1,     0.4,    0.4
Part_Egg_5_1,                           1956,   833,    87,     94,     1,      3,      0.4,    0.4
Part_WoodenFrame_0_0,                   617,    1562,   107,    108,    0,      1,      0.4,    0.4
Part_WoodenFrame_1_0,                   530,    1894,   107,    108,    1,      -1,     0.4,    0.4
Part_WoodenFrame_2_0,                   621,    1783,   107,    108,    2,      1,      0.4,    0.4
Part_WoodenFrame_3_0,                   716,    1672,   107,    108,    -2,     0,      0.4,    0.4
Part_WoodenFrame_4_0,                   768,    1414,   105,    105,    -3,     2,      0.4,    0.4
Part_WoodenFrame_4_1,                   768,    1414,   105,    105,    -2,     2,      0.42,   0.42
Part_WoodenFrame_5_0,                   772,    1237,   105,    105,    0,      3,      0.4,    0.4
Part_WoodenFrame_6_0,                   726,    1562,   107,    108,    4,      3,      0.4,    0.4
Part_WoodenFrame_6_1,                   726,    1562,   107,    108,    2,      1,      0.42,   0.42
Part_WoodenFrame_7_0,                   112,    1565,   120,    116,    0,      -1,     0.4,    0.4
Part_WoodenFrame_7_1,                   112,    1565,   120,    116,    -2,     -3,     0.42,   0.42
Part_WoodenFrame_8_0,                   621,    458,    105,    121,    0,      -5,     0.4,    0.4
Part_WoodenFrame_8_1,                   2051,   620,    89,     89,     1,      0,      0.4,    0.4
Part_WoodenFrame_8_2,                   621,    458,    105,    121,    0,      -8,     0.4,    0.4
Part_WoodenFrame_9_0,                   639,    1893,   107,    108,    0,      0,      0.4,    0.4
Part_MetalFrame_0_0,                    730,    1782,   107,    108,    1,      1,      0.4,    0.4
Part_MetalFrame_1_0,                    825,    1672,   107,    108,    2,      -1,     0.4,    0.4
Part_MetalFrame_2_0,                    374,    1680,   114,    110,    0,      -1,     0.4,    0.4
Part_MetalFrame_2_1,                    374,    1680,   114,    110,    2,      -1,     0.4,    0.4
Part_MetalFrame_3_0,                    267,    1564,   112,    114,    3,      -2,     0.4,    0.4
Part_MetalFrame_3_1,                    267,    1564,   112,    114,    3,      -2,     0.42,   0.42
Part_MetalFrame_4_0,                    748,    1892,   107,    108,    1,      1,      0.4,    0.4
Part_MetalFrame_5_0,                    839,    1782,   107,    108,    1,      -1,     0.4,    0.4
Part_MetalFrame_6_0,                    507,    1563,   108,    108,    -2,     0,      0.4,    0.4
Part_MetalFrame_7_0,                    857,    1892,   107,    108,    0,      0,      0.4,    0.4
Part_MetalFrame_8_0,                    338,    1134,   107,    108,    0,      1,      0.4,    0.4
Part_MetalFrame_8_1,                    2198,   1553,   87,     86,     1,      0,      0.4,    0.4
Part_MetalFrame_8_2,                    338,    1134,   107,    108,    0,      1,      0.42,   0.42
Part_MetalFrame_8_3,                    2470,   1925,   87,     72,     1,      0,      0.42,   0.42
Part_MetalFrame_8_4,                    2198,   1553,   87,     86,     1,      0,      0.42,   0.42
Part_MetalFrame_8_5,                    2320,   1799,   94,     48,     1,      0,      0.42,   0.42
Part_MetalFrame_8_6,                    2502,   1109,   60,     63,     0,      0,      0.42,   0.42
Part_MetalFrame_9_0,                    602,    1414,   56,     108,    1,      0,      0.4,    0.4
Part_MetalFrame_10_0,                   728,    458,    125,    119,    1,      -6,     0.4,    0.4
Part_MetalFrame_10_1,                   728,    458,    125,    119,    1,      -6,     0.42,   0.42
Part_MetalFrame_10_2,                   2067,   1824,   29,     29,     0,      0,      0.4,    0.4
Part_MetalFrame_11_0,                   762,    974,    111,    105,    1,      1,      0.4,    0.4
Part_MetalFrame_11_1,                   490,    1674,   114,    108,    0,      0,      0.4,    0.4
Part_CartWheel_0_0,                     1298,   1043,   107,    80,     1,      -11,    0.4,    0.4
Part_CartWheel_0_1,                     2207,   609,    73,     72,     -1,     1,      0.4,    0.4
Part_CartWheel_1_0,                     1407,   1145,   107,    80,     -1,     -11,    0.4,    0.4
Part_CartWheel_1_1,                     2135,   801,    73,     72,     0,      -16,    0.4,    0.4
Part_CartWheel_1_2,                     2135,   801,    73,     72,     0,      1,      0.4,    0.4
Part_CartWheel_2_0,                     1516,   1144,   107,    80,     0,      -12,    0.4,    0.4
Part_CartWheel_2_1,                     2087,   905,    73,     72,     0,      -17,    0.4,    0.4
Part_CartWheel_2_2,                     2087,   905,    73,     72,     0,      0,      0.4,    0.4
Part_CartWheel_3_0,                     1679,   1328,   107,    80,     0,      -12,    0.4,    0.4
Part_CartWheel_3_1,                     2559,   1923,   73,     72,     1,      -15,    0.4,    0.4
Part_CartWheel_3_2,                     2559,   1923,   73,     72,     1,      -4,     0.4,    0.4
Part_CartWheel_4_0,                     1788,   1325,   107,    80,     -1,     -10,    0.4,    0.4
Part_CartWheel_4_1,                     2357,   1553,   74,     74,     0,      -15,    0.4,    0.4
Part_CartWheel_4_2,                     2357,   1553,   74,     74,     0,      -4,     0.4,    0.4
Part_CartWheel_5_0,                     1897,   1324,   107,    80,     2,      -9,     0.4,    0.4
Part_CartWheel_5_1,                     945,    1339,   73,     73,     0,      -14,    0.4,    0.4
Part_CartWheel_5_2,                     1897,   1324,   107,    80,     2,      -10,    0.4,    0.4
Part_CartWheel_5_3,                     945,    1339,   73,     73,     0,      -3,     0.4,    0.4
Part_CartWheel_6_0,                     2263,   1214,   107,    80,     1,      -17,    0.4,    0.4
Part_CartWheel_6_1,                     2170,   709,    73,     72,     0,      -15,    0.4,    0.4
Part_CartWheel_6_2,                     214,    1539,   24,     24,     0,      -17,    0.4,    0.4
Part_CartWheel_6_3,                     2263,   1214,   107,    80,     1,      -10,    0.4,    0.4
Part_CartWheel_6_4,                     2170,   709,    73,     72,     0,      -4,     0.4,    0.4
Part_CartWheel_6_5,                     214,    1539,   24,     24,     0,      -6,     0.4,    0.4
Part_CartWheel_7_0,                     1480,   1329,   100,    81,     1,      -15,    0.4,    0.4
Part_CartWheel_7_1,                     2229,   428,    72,     72,     -1,     -17,    0.4,    0.4
Part_CartWheel_7_2,                     1480,   1329,   100,    81,     1,      -11,    0.4,    0.4
Part_CartWheel_7_3,                     2229,   428,    72,     72,     -1,     -6,     0.4,    0.4
Part_CartWheel_8_0,                     1422,   1966,   100,    81,     1,      -15,    0.4,    0.4
Part_CartWheel_8_1,                     2227,   519,    72,     72,     0,      -17,    0.4,    0.4
Part_CartWheel_8_2,                     1422,   1966,   100,    81,     1,      -11,    0.4,    0.4
Part_CartWheel_8_3,                     2227,   519,    72,     72,     0,      -6,     0.4,    0.4
Part_CartWheel_9_0,                     1020,   1330,   100,    82,     0,      -15,    0.4,    0.4
Part_CartWheel_9_1,                     2549,   1849,   73,     72,     0,      -15,    0.4,    0.4
Part_CartWheel_9_2,                     240,    1539,   24,     24,     1,      -15,    0.4,    0.4
Part_CartWheel_9_3,                     1020,   1330,   100,    82,     0,      -12,    0.4,    0.4
Part_CartWheel_9_4,                     2549,   1849,   73,     72,     0,      -4,     0.4,    0.4
Part_CartWheel_9_5,                     240,    1539,   24,     24,     1,      -4,     0.4,    0.4
Part_CartWheel_10_0,                    2145,   1853,   107,    80,     0,      -16,    0.4,    0.4
Part_CartWheel_10_1,                    2162,   875,    72,     72,     0,      -17,    0.4,    0.4
Part_CartWheel_10_2,                    2145,   1853,   107,    80,     0,      -12,    0.4,    0.4
Part_CartWheel_10_3,                    2162,   875,    72,     72,     0,      -6,     0.4,    0.4
Part_NormalWheel_0_0,                   2374,   1065,   65,     66,     0,      17,     0.4,    0.4
Part_NormalWheel_0_1,                   2250,   1732,   68,     80,     0,      -9,     0.4,    0.4
Part_NormalWheel_1_0,                   2266,   1641,   68,     80,     1,      5,      0.4,    0.4
Part_NormalWheel_1_1,                   2266,   1641,   68,     80,     1,      -10,    0.4,    0.4
Part_NormalWheel_1_2,                   2374,   1065,   65,     66,     0,      2,      0.4,    0.4
Part_NormalWheel_2_0,                   904,    1054,   70,     69,     1,      15,     0.4,    0.4
Part_NormalWheel_2_1,                   2761,   1197,   52,     51,     -1,     17,     0.4,    0.4
Part_NormalWheel_2_2,                   2287,   1553,   68,     80,     1,      24,     0.4,    0.4
Part_NormalWheel_2_3,                   2287,   1553,   68,     80,     1,      -8,     0.4,    0.4
Part_NormalWheel_2_4,                   2761,   1197,   52,     51,     -1,     0,      0.4,    0.4
Part_NormalWheel_2_5,                   904,    1054,   70,     69,     1,      -2,     0.4,    0.4
Part_NormalWheel_3_0,                   2373,   464,    67,     67,     2,      16,     0.4,    0.4
Part_NormalWheel_3_1,                   2678,   1106,   56,     56,     -1,     17,     0.4,    0.4
Part_NormalWheel_3_2,                   1283,   1329,   69,     82,     3,      15,     0.4,    0.4
Part_NormalWheel_3_3,                   1283,   1329,   69,     82,     2,      -14,    0.4,    0.4
Part_NormalWheel_3_4,                   2373,   464,    67,     67,     2,      -1,     0.4,    0.4
Part_NormalWheel_3_5,                   2678,   1106,   56,     56,     -1,     0,      0.4,    0.4
Part_NormalWheel_4_0,                   2354,   926,    65,     66,     1,      16,     0.4,    0.4
Part_NormalWheel_4_1,                   2346,   1296,   67,     80,     2,      22,     0.4,    0.4
Part_NormalWheel_4_2,                   2346,   1296,   67,     80,     2,      -9,     0.4,    0.4
Part_NormalWheel_4_3,                   2354,   926,    65,     66,     1,      -1,     0.4,    0.4
Part_NormalWheel_5_0,                   2400,   994,    65,     66,     -2,     19,     0.4,    0.4
Part_NormalWheel_5_1,                   1228,   1044,   68,     78,     -2,     20,     0.4,    0.4
Part_NormalWheel_5_2,                   1746,   203,    37,     37,     1,      20,     0.4,    0.4
Part_NormalWheel_5_3,                   1228,   1044,   68,     78,     -4,     -12,    0.4,    0.4
Part_NormalWheel_5_4,                   2400,   994,    65,     66,     -2,     -13,    0.4,    0.4
Part_NormalWheel_5_5,                   1746,   203,    37,     37,     1,      -12,    0.4,    0.4
Part_NormalWheel_6_0,                   2412,   1629,   63,     73,     1,      -14,    0.4,    0.4
Part_NormalWheel_6_1,                   2419,   848,    65,     64,     0,      -17,    0.4,    0.4
Part_NormalWheel_6_2,                   2412,   1629,   63,     73,     1,      -11,    0.4,    0.4
Part_NormalWheel_6_3,                   2419,   848,    65,     64,     0,      0,      0.4,    0.4
Part_SmallWheel_0_0,                    2813,   955,    39,     54,     0,      1,      0.4,    0.4
Part_SmallWheel_0_1,                    740,    1083,   39,     42,     0,      -28,    0.4,    0.4
Part_SmallWheel_0_2,                    1530,   1514,   37,     38,     0,      -14,    0.4,    0.4
Part_SmallWheel_1_0,                    1530,   1514,   37,     38,     0,      11,     0.4,    0.4
Part_SmallWheel_1_1,                    781,    1081,   39,     42,     -1,     29,     0.4,    0.4
Part_SmallWheel_1_2,                    781,    1081,   39,     42,     -1,     -29,    0.4,    0.4
Part_SmallWheel_2_0,                    1407,   1515,   39,     38,     -1,     -11,    0.4,    0.4
Part_SmallWheel_2_1,                    1569,   1514,   37,     38,     1,      -13,    0.4,    0.4
Part_SmallWheel_2_2,                    1407,   1515,   39,     38,     -1,     -32,    0.4,    0.4
Part_SmallWheel_2_3,                    1569,   1514,   37,     38,     1,      -1,     0.4,    0.4
Part_SmallWheel_3_0,                    1608,   1514,   37,     38,     0,      9,      0.4,    0.4
Part_SmallWheel_3_1,                    822,    1081,   39,     42,     0,      13,     0.4,    0.4
Part_SmallWheel_3_2,                    822,    1081,   39,     42,     0,      -29,    0.4,    0.4
Part_SmallWheel_3_3,                    1608,   1514,   37,     38,     0,      -1,     0.4,    0.4
Part_SmallWheel_4_0,                    295,    1529,   35,     33,     3,      12,     0.4,    0.4
Part_SmallWheel_4_1,                    863,    1081,   39,     42,     0,      10,     0.4,    0.4
Part_SmallWheel_4_2,                    863,    1081,   39,     42,     0,      -28,    0.4,    0.4
Part_SmallWheel_4_3,                    295,    1529,   35,     33,     3,      2,      0.5,    0.5
Part_SmallWheel_5_0,                    1143,   203,    37,     38,     1,      11,     0.4,    0.4
Part_SmallWheel_5_1,                    1007,   1516,   39,     42,     -2,     12,     0.4,    0.4
Part_SmallWheel_5_2,                    1007,   1516,   39,     42,     -2,     -28,    0.4,    0.4
Part_SmallWheel_5_3,                    1143,   203,    37,     38,     1,      1,      0.4,    0.4
Part_SmallWheel_6_0,                    1448,   1514,   39,     38,     -1,     -11,    0.4,    0.4
Part_SmallWheel_6_1,                    1489,   1514,   39,     38,     0,      -11,    0.4,    0.4
Part_SmallWheel_6_2,                    1448,   1514,   39,     38,     -1,     -32,    0.4,    0.4
Part_SmallWheel_6_3,                    1489,   1514,   39,     38,     0,      1,      0.4,    0.4
Part_SmallWheel_7_0,                    1182,   203,    37,     38,     1,      10,     0.4,    0.4
Part_SmallWheel_7_1,                    1364,   1515,   41,     38,     1,      2,      0.4,    0.4
Part_SmallWheel_7_2,                    1364,   1515,   41,     38,     1,      -30,    0.4,    0.4
Part_SmallWheel_7_3,                    1182,   203,    37,     38,     1,      0,      0.5,    0.5
Part_MotorWheel_0_0,                    2659,   1502,   48,     47,     0,      8,      0.4,    0.4
Part_MotorWheel_0_1,                    1434,   744,    90,     91,     0,      8,      0.4,    0.4
Part_MotorWheel_0_2,                    2408,   203,    68,     67,     1,      -16,    0.4,    0.4
Part_MotorWheel_1_0,                    2336,   1635,   74,     74,     1,      6,      0.4,    0.4
Part_MotorWheel_1_1,                    2370,   645,    65,     67,     1,      9,      0.4,    0.4
Part_MotorWheel_1_2,                    2074,   1407,   89,     88,     -1,     5,      0.4,    0.4
Part_MotorWheel_1_3,                    2370,   645,    65,     67,     1,      -15,    0.4,    0.4
Part_MotorWheel_1_4,                    2336,   1635,   74,     74,     1,      1,      0.4,    0.4
Part_MotorWheel_1_5,                    2074,   1407,   89,     88,     -1,     0,      0.4,    0.4
Part_MotorWheel_2_0,                    269,    643,    93,     93,     3,      7,      0.4,    0.4
Part_MotorWheel_2_1,                    980,    566,    74,     75,     2,      7,      0.4,    0.4
Part_MotorWheel_2_2,                    2236,   855,    67,     69,     1,      7,      0.4,    0.4
Part_MotorWheel_2_3,                    2236,   855,    67,     69,     1,      -17,    0.4,    0.4
Part_MotorWheel_2_4,                    269,    643,    93,     93,     0,      2,      0.4,    0.4
Part_MotorWheel_2_5,                    980,    566,    74,     75,     2,      2,      0.4,    0.4
Part_MotorWheel_3_0,                    1248,   643,    91,     91,     1,      6,      0.4,    0.4
Part_MotorWheel_3_1,                    2301,   502,    70,     70,     0,      4,      0.4,    0.4
Part_MotorWheel_3_2,                    2352,   1406,   77,     77,     1,      3,      0.4,    0.4
Part_MotorWheel_3_3,                    2352,   1406,   77,     77,     1,      -16,    0.4,    0.4
Part_MotorWheel_3_4,                    2301,   502,    70,     70,     0,      -1,     0.4,    0.4
Part_MotorWheel_3_5,                    1248,   643,    91,     91,     1,      1,      0.4,    0.4
Part_MotorWheel_4_0,                    1526,   744,    90,     91,     2,      7,      0.4,    0.4
Part_MotorWheel_4_1,                    2343,   234,    63,     68,     1,      9,      0.4,    0.4
Part_MotorWheel_4_2,                    2544,   733,    48,     47,     0,      3,      0.4,    0.4
Part_MotorWheel_4_3,                    2343,   234,    63,     68,     1,      -16,    0.4,    0.4
Part_MotorWheel_4_4,                    2544,   733,    48,     47,     0,      -2,     0.4,    0.4
Part_MotorWheel_4_5,                    1526,   744,    90,     91,     2,      2,      0.4,    0.4
Part_MotorWheel_5_0,                    2048,   436,    89,     90,     1,      5,      0.4,    0.4
Part_MotorWheel_5_1,                    2337,   325,    68,     68,     1,      6,      0.4,    0.4
Part_MotorWheel_5_2,                    2604,   1523,   53,     52,     1,      5,      0.4,    0.4
Part_MotorWheel_5_3,                    2337,   325,    68,     68,     1,      -16,    0.4,    0.4
Part_MotorWheel_5_4,                    2604,   1523,   53,     52,     1,      0,      0.4,    0.4
Part_MotorWheel_5_5,                    2048,   436,    89,     90,     1,      0,      0.4,    0.4
Part_MotorWheel_6_0,                    2405,   1925,   63,     73,     1,      -17,    0.4,    0.4
Part_MotorWheel_6_1,                    1347,   553,    90,     87,     0,      -19,    0.4,    0.4
Part_MotorWheel_6_2,                    1347,   553,    90,     87,     0,      1,      0.4,    0.4
Part_Bellows_0_0,                       1748,   242,    103,    97,     1,      1,      0.4,    0.4
Part_Bellows_1_0,                       1784,   341,    103,    97,     6,      0,      0.4,    0.4
Part_Bellows_1_1,                       1784,   341,    103,    97,     1,      0,      0.4,    0.4
Part_Bellows_2_0,                       1853,   239,    103,    97,     4,      0,      0.4,    0.4
Part_Bellows_2_1,                       1853,   239,    103,    97,     -1,     0,      0.4,    0.4
Part_Bellows_3_0,                       1611,   1039,   103,    97,     3,      3,      0.4,    0.4
Part_Bellows_3_1,                       1611,   1039,   103,    97,     -2,     3,      0.4,    0.4
Part_Bellows_4_0,                       2275,   1160,   110,    52,     -1,     0,      0.4,    0.4
Part_Bellows_4_1,                       2386,   533,    51,     67,     -1,     -15,    0.4,    0.4
Part_Bellows_4_2,                       2275,   1160,   110,    52,     6,      0,      0.4,    0.4
